,2 (1),4 (1),6 (1),8 (1),10 (1),12 (1),13 (1),19 (1),27 (1),31 (1),11 (2),14 (2),15 (2),16 (2),18 (2),20 (2),25 (2),28 (2),29 (2),30 (2),3 (3),17 (3),21 (3),22 (3),23 (3),1 (4),5 (4),7 (4),9 (5),26 (5),24 (6)
ENSG00000104419,-0.672072566207411,0.30024609251899,0.58541303022389,0.13584966920293,0.398199568250105,-0.973193812260333,0.417045266493313,0.321029064074574,0.426019923214903,-2.57763609439851,-0.651565004651071,-2.25180942708306,-0.421890839497389,-1.64810620352418,-1.73516026773032,-1.65286093598601,-0.00440177976239436,-1.77938673315234,-1.16195986507485,-1.13904129265979,2.39018444940409,2.22596445095763,1.89330051109074,2.1814555490248,2.16894695336177,-0.730673973448477,-0.307969069354198,0.47266103955966,0.985130185655975,0.937054932934759,1.43825002216993
ENSG00000184007,0.253583794373984,-0.289980485200701,-1.81060522584248,-0.209630943413309,-0.452171903766921,-0.184028640775924,-0.0810309066772159,-0.370581648670749,0.477018282125935,-1.31503261485782,-0.565191100792645,0.0733793166310609,0.128224428322773,0.258092197260454,0.870441402442422,-1.39518571176406,-0.873134669512736,-0.219000954006086,1.01519159684307,0.358138910320707,2.17579834015894,-0.267509256390625,2.41232963751219,1.4112690872537,-0.226556196806764,1.2927108830638,0.594574768110345,0.0110165359953692,-1.32694097796522,-1.49369202385937,-0.2681164684576
ENSG00000240583,-0.201583104006994,-0.040534229437061,-0.512080704790242,0.168840538997847,-0.396925743168425,-0.208695432885997,1.15586185389719,0.591606872051946,-0.56587339279826,1.16930252801339,0.182856219202328,0.629874734124813,-0.515485878230128,-0.916468753328916,-0.27586992167008,0.280839404206274,-0.916468703737683,-0.737177769464215,-0.916470186993638,-0.451890433046887,-0.213503578999658,-0.65631899162992,-0.916473610094636,-0.916472628997497,-0.916474555977659,-0.916462313676841,6.6709712385812,1.82182686378164,-0.683417428423927,-0.916472503300158,1.65123521400238
ENSG00000160781,-0.11780627127492,-0.135866903654196,-0.797781309567778,-0.628714354757306,-0.0586434266819214,-0.536505596228892,-1.02885729760044,-0.550446746537556,-0.844187901731278,-0.563637909519785,-0.482661678384169,-0.939233393915549,-0.594795223590466,-0.653307434328705,-1.14706736056263,-1.14706419816516,0.43751506206771,-0.864209267680308,-1.14706697028697,-0.294871291321217,2.3835942250521,0.295084753490525,0.53006907993014,3.10803543056594,0.642521892916185,-1.14705700036167,2.15506275207161,3.48235693826484,-0.387712285308536,0.0143505387884139,1.24681405275624
ENSG00000136938,0.331915561479816,-0.0022555316455681,-0.932883565321171,0.258062135635636,-0.438228369872703,0.575603345105563,-0.134320790568268,0.193619808787053,-1.1073183319443,0.764467275847853,0.44688748012814,-1.47637968047381,0.0601347628310853,-0.830780812039574,-1.11560508459092,-2.54124629134637,0.20994599740931,-1.81667685119059,0.611713989544722,0.124137178540055,1.44016503929551,-0.531597276714303,1.82716905877974,-0.545057632669421,1.74672517223761,2.05875345489982,1.36676409186697,0.368037508263185,-0.647712857670224,-0.594717949349458,-0.133881245011286
ENSG00000166086,0.120331482800583,0.063094165094448,0.240860430233767,0.0342683380789287,0.0518185818685311,0.123413500685079,0.562205376224946,0.201589115332178,1.21011351180455,0.00192111050318108,-0.0557080481493402,-1.20069033492956,0.497764869227162,-0.229141951422828,-0.752492130688062,-2.21549003072887,-0.146103046511043,0.227132725363893,-1.03345893451939,-1.15269881528713,2.14614873353126,2.08124874822273,2.63965764344561,2.04953140275222,1.20402147100076,-2.45295422048133,-0.469423045340968,-1.36361129817817,0.304903008873144,-2.32398607395983,-0.256588738070026
ENSG00000019144,-0.734651572876504,-1.00265934209351,-0.766157053013355,-0.798140823311445,-1.74817168496887,-0.767343858625725,-1.03294867350292,-0.843487507505969,-1.79545535934127,-1.77665188326653,-0.152438386115304,-0.451992594550213,-0.195211094257792,0.0369939201338259,-1.400740746889,-1.61028958498921,-0.151783249079695,0.31647973435413,0.617267058407817,-0.414479985286675,2.50584649111125,2.08260032107199,2.75894979948209,1.97568351344783,2.30541822307268,-1.74032467537105,1.06118382737602,1.06081494968782,0.921788322367317,1.38645997114438,0.512133092922463
ENSG00000109099,-1.09288826279134,-0.255902974452704,-1.18521133792106,-0.704756278522524,0.230868744957129,-1.19720600732928,-0.653587558233835,-0.210367336534667,-0.702187844419191,-0.831040890231839,-0.823313094341923,-1.28522139742187,-0.146466291527151,-0.907803636666942,-0.96900323647904,-1.43209684283575,-0.111221058067312,-0.993128928445171,-1.43210038303602,-1.43209738617665,2.72147426544001,1.92254410660522,2.34969701029166,2.54647276151917,2.64859760397628,-0.849491493290895,1.57437518697396,1.81008299872503,-0.0223623855490842,-0.0454008661333081,1.52076000660519
ENSG00000129422,-1.63018194955389,-2.77883610260167,-2.10778665210065,-0.716534264661768,-1.71820080447355,-2.19539986990703,-2.31919442395863,-0.704424815043693,-1.94834666878063,-0.366275504364367,0.211500075628478,0.659958343539693,0.330669353198465,0.646860071300611,0.308469430062451,0.0590187484642393,0.360510850758987,0.00306899137314734,1.27482416673043,0.326070020510578,1.59715813432001,1.70411339109333,1.61716349611006,1.92463413366396,1.82333592211933,1.18404814796583,1.07326979710378,1.20817400460925,0.138817340758505,-1.15429066203428,0.679753435858266
ENSG00000126822,-1.1363121026715,-0.817948360131704,-1.3503296390654,-0.345650951060329,-1.10888782546557,-0.836312567918533,-1.56790750576412,-0.292934076077617,-1.12221048085663,-1.10592809338607,-1.02737921451337,0.154394774556435,0.218528535615285,-0.742206805549462,0.657269668087453,-1.81637036080717,-0.0252179749444135,-1.27618162701391,0.749090241572944,-0.783119380379187,2.90669643873564,2.69780101461239,2.98385692452873,2.10389786266969,2.10670033764511,0.254378489807702,0.785780253932544,1.10322300906999,-0.502847985609278,-0.492109527121784,-0.310754230676702
ENSG00000172005,-0.860018133525737,-1.33319391844525,0.469413376188596,-0.291652987374559,-1.01812417581971,-0.857055815525143,-1.18262231161924,-0.120559297545103,-0.56994992577084,-0.923329950699532,-0.727807373926347,-1.08323060555958,-0.945225547553112,-0.986351120550554,-0.477200615231269,-0.610166498964263,-1.33319446836363,-1.00205456765664,0.672087326139678,-0.785045641204071,3.06321335583847,3.14562891816452,3.04792003308483,2.3908104308444,2.15744650441244,-0.778266901590032,0.774485434708434,1.51544507544637,-0.161027336363122,-0.733045741646178,-0.0633116292282169
ENSG00000005893,-0.269976974496537,-0.651197779857797,-2.4350248799217,-0.347040384358153,-0.50900642028991,-0.351239502447134,-0.585563692099587,-0.404781837145597,-0.189359941291193,-2.11809873715288,-0.938189966501769,-0.266676644212713,0.113222678538616,-0.24948062477635,-0.414403027102419,-2.1321333544974,-0.141046832134774,-0.0764997371715629,-0.474280894556777,0.0712296261118536,2.82220506117393,2.34987199873916,2.36909588859145,1.71304121700293,2.08121957952416,0.422352720365415,0.447345640501214,0.234453151172577,0.928152313173648,-1.73286703557523,0.795381520989791
ENSG00000130175,0.485174169342986,-0.214839555260228,-1.73748974643342,-0.351686220722706,-0.403251135494525,0.0712717747081894,-1.67714655663483,0.569709470542523,-0.406211372663645,0.901248558111719,0.085457630782649,0.22825029008217,0.624991353868134,0.36013731619717,0.6594639642076,-1.2789965573115,0.83347677613995,-2.13454802835957,0.398847093993156,0.467466234216217,1.57503034256115,-0.894213642208256,2.06661537762969,2.30899674442786,-0.800554265391933,-0.0719573933065773,0.511101549912971,0.853633921567952,-1.57813802079767,-1.91577983674423,-0.283701873533434
